[2025-09-16 18:56] Env=Pendulum-v1
Ep, Timestep, Update, Ep_return, Avg_return, Actor_loss, Entropy, Critic_loss
385: 231000, 385, -128.395, -629.501, 1.902, -0.411, 152.546
386: 231600, 386, -651.891, -630.841, 1.743, -0.386, 151.409
387: 232200, 387, -241.518, -630.719, 1.654, -0.357, 151.346
388: 232800, 388, -762.447, -636.998, 1.658, -0.326, 152.729
389: 233400, 389, -128.011, -629.189, 1.480, -0.308, 148.644
390: 234000, 390, -128.900, -624.940, 1.436, -0.283, 148.406
391: 234600, 391, -600.861, -628.461, 1.395, -0.255, 148.498
392: 235200, 392, -257.470, -628.528, 1.387, -0.228, 149.419
393: 235800, 393, -268.253, -622.400, 1.315, -0.209, 149.597
394: 236400, 394, -2.178, -621.133, 1.327, -0.183, 149.515
395: 237000, 395, -127.818, -622.345, 1.294, -0.155, 149.673
396: 237600, 396, -120.396, -597.041, 0.816, -0.159, 141.767
397: 238200, 397, -783.923, -599.662, 0.826, -0.137, 141.510
398: 238800, 398, -248.927, -596.866, 0.825, -0.116, 140.990
399: 239400, 399, -249.220, -589.708, 0.802, -0.099, 140.615
400: 240000, 400, -694.399, -595.386, 0.824, -0.072, 140.812
401: 240600, 401, -124.240, -594.147, 0.828, -0.050, 140.313
402: 241200, 402, -120.437, -594.076, 0.831, -0.027, 140.092
403: 241800, 403, -124.905, -579.321, 0.538, -0.023, 135.580
404: 242400, 404, -250.826, -579.283, 0.540, -0.001, 135.545
405: 243000, 405, -121.733, -580.415, 0.538, 0.022, 135.546
406: 243600, 406, -129.018, -576.497, 0.500, 0.041, 134.375
407: 244200, 407, -1.464, -567.488, 0.445, 0.054, 133.188
408: 244800, 408, -121.905, -562.742, 0.462, 0.071, 132.662
409: 245400, 409, -238.264, -558.517, 0.404, 0.086, 128.125
410: 246000, 410, -635.524, -560.953, 0.406, 0.105, 124.338
411: 246600, 411, -120.802, -560.847, 0.408, 0.128, 124.331
412: 247200, 412, -583.831, -565.369, 0.412, 0.155, 124.383
413: 247800, 413, -244.588, -567.739, 0.405, 0.179, 124.398
414: 248400, 414, -352.864, -567.524, 0.390, 0.200, 124.324
415: 249000, 415, -503.621, -567.501, 0.430, 0.221, 123.880
416: 249600, 416, -251.392, -568.679, 0.439, 0.246, 123.864
417: 250200, 417, -248.258, -566.203, 0.420, 0.266, 123.631
418: 250800, 418, -2.853, -564.925, 0.423, 0.289, 123.606
419: 251400, 419, -120.395, -564.786, 0.442, 0.310, 123.413
420: 252000, 420, -378.924, -560.835, 0.393, 0.324, 121.284
421: 252600, 421, -120.544, -556.805, 0.418, 0.340, 120.964
422: 253200, 422, -355.209, -554.685, 0.455, 0.357, 120.753
423: 253800, 423, -250.575, -542.854, 0.399, 0.364, 119.879
424: 254400, 424, -373.026, -541.317, 0.440, 0.381, 120.326
425: 255000, 425, -122.318, -541.257, 0.426, 0.399, 120.329
426: 255600, 426, -898.275, -543.725, 0.477, 0.415, 120.367
427: 256200, 427, -121.384, -543.614, 0.466, 0.430, 120.384
428: 256800, 428, -369.577, -546.008, 0.450, 0.448, 120.418
429: 257400, 429, -483.177, -544.024, 0.484, 0.463, 120.365
430: 258000, 430, -124.707, -542.758, 0.479, 0.481, 120.357
431: 258600, 431, -379.612, -541.305, 0.495, 0.498, 120.914
432: 259200, 432, -354.227, -537.908, 0.475, 0.511, 120.831
433: 259800, 433, -126.139, -537.850, 0.489, 0.529, 120.833
434: 260400, 434, -126.400, -536.562, 0.500, 0.545, 120.822
435: 261000, 435, -248.597, -536.580, 0.498, 0.563, 120.826
436: 261600, 436, -126.359, -535.327, 0.484, 0.576, 120.806
437: 262200, 437, -401.938, -536.789, 0.464, 0.592, 120.809
438: 262800, 438, -381.079, -519.743, 0.084, 0.585, 115.745
439: 263400, 439, -121.458, -515.701, 0.050, 0.591, 111.683
440: 264000, 440, -474.551, -513.507, 0.037, 0.602, 111.445
441: 264600, 441, -240.206, -512.167, 0.049, 0.615, 110.740
442: 265200, 442, -765.927, -519.730, 0.156, 0.635, 112.100
443: 265800, 443, -129.473, -519.685, 0.164, 0.651, 112.094
444: 266400, 444, -627.993, -520.654, 0.236, 0.669, 112.676
445: 267000, 445, -371.561, -513.908, 0.123, 0.678, 110.184
446: 267600, 446, -363.914, -512.079, 0.126, 0.694, 110.141
447: 268200, 447, -121.962, -511.944, 0.143, 0.714, 110.051
448: 268800, 448, -529.339, -506.741, -0.026, 0.721, 105.520
449: 269400, 449, -890.430, -515.544, 0.100, 0.742, 106.897
450: 270000, 450, -262.086, -516.852, 0.064, 0.759, 106.900
451: 270600, 451, -3026.957, -542.053, 0.756, 0.788, 111.085
452: 271200, 452, -348.572, -544.222, 0.764, 0.806, 111.050
453: 271800, 453, -1935.118, -557.590, 1.059, 0.826, 117.324
454: 272400, 454, -272.215, -560.230, 1.076, 0.842, 117.954
455: 273000, 455, -3.316, -560.157, 1.066, 0.855, 117.966
456: 273600, 456, -256.103, -557.688, 1.038, 0.866, 118.417
457: 274200, 457, -363.452, -553.528, 1.025, 0.875, 118.428
458: 274800, 458, -123.838, -549.779, 1.009, 0.886, 119.200
459: 275400, 459, -1020.063, -555.013, 1.096, 0.904, 123.326
460: 276000, 460, -125.686, -550.056, 1.029, 0.914, 122.713
461: 276600, 461, -510.660, -552.777, 1.074, 0.929, 123.005
462: 277200, 462, -668.568, -551.506, 0.913, 0.935, 121.612
463: 277800, 463, -120.899, -548.568, 0.922, 0.945, 121.613
464: 278400, 464, -2.483, -539.361, 0.791, 0.947, 118.259
465: 279000, 465, -250.182, -540.507, 0.771, 0.959, 118.006
466: 279600, 466, -3.871, -523.642, 0.589, 0.948, 112.786
467: 280200, 467, -249.142, -512.383, 0.455, 0.934, 109.433
468: 280800, 468, -763.779, -503.649, 0.346, 0.923, 92.706
469: 281400, 469, -514.678, -497.627, 0.221, 0.910, 78.891
470: 282000, 470, -241.079, -472.354, -0.181, 0.894, 74.775
471: 282600, 471, -3.025, -450.195, -0.369, 0.876, 71.299
472: 283200, 472, -532.455, -434.503, -0.470, 0.862, 69.097
473: 283800, 473, -121.209, -413.291, -0.613, 0.846, 64.961
474: 284400, 474, -520.130, -402.268, -0.574, 0.832, 64.000
475: 285000, 475, -736.689, -393.231, -0.531, 0.818, 61.893
476: 285600, 476, -485.732, -387.988, -0.407, 0.803, 58.897
477: 286200, 477, -127.273, -370.457, -0.451, 0.787, 54.653
478: 286800, 478, -2.409, -361.504, -0.290, 0.774, 51.025
479: 287400, 479, -526.952, -356.818, -0.124, 0.764, 50.357
480: 288000, 480, -126.217, -354.323, 0.099, 0.754, 49.756
481: 288600, 481, -261.895, -353.344, 0.270, 0.745, 49.125
482: 289200, 482, -537.513, -357.419, 0.533, 0.738, 50.698
483: 289800, 483, -954.494, -360.727, 0.730, 0.731, 51.523
484: 290400, 484, -242.862, -363.120, 0.847, 0.722, 51.597
485: 291000, 485, -498.593, -366.822, 0.980, 0.713, 51.230
486: 291600, 486, -391.786, -364.221, 1.124, 0.705, 52.351
487: 292200, 487, -847.347, -370.279, 1.275, 0.700, 52.931
488: 292800, 488, -756.534, -370.220, 1.303, 0.696, 52.369
489: 293400, 489, -355.310, -372.493, 1.369, 0.695, 52.299
490: 294000, 490, -368.970, -374.894, 1.401, 0.692, 52.368
491: 294600, 491, -625.201, -375.137, 1.465, 0.691, 52.573
492: 295200, 492, -121.596, -373.779, 1.486, 0.689, 51.655
493: 295800, 493, -122.649, -372.323, 1.490, 0.689, 50.798
494: 296400, 494, -127.847, -373.579, 1.509, 0.689, 50.827
495: 297000, 495, -669.276, -378.994, 1.551, 0.689, 50.761
496: 297600, 496, -353.478, -381.325, 1.588, 0.690, 50.667
497: 298200, 497, -497.550, -378.461, 1.638, 0.693, 50.663
498: 298800, 498, -1.991, -375.992, 1.647, 0.696, 50.606
499: 299400, 499, -2.310, -373.522, 1.661, 0.699, 50.549
500: 300000, 500, -383.558, -370.414, 1.685, 0.703, 50.942
501: 300600, 501, -256.090, -371.732, 1.727, 0.710, 51.197
502: 301200, 502, -368.287, -374.211, 1.724, 0.717, 51.198
503: 301800, 503, -645.324, -379.415, 1.712, 0.726, 51.236
504: 302400, 504, -123.447, -378.141, 1.697, 0.732, 51.211
505: 303000, 505, -256.964, -379.494, 1.710, 0.739, 51.985
506: 303600, 506, -1.428, -378.218, 1.717, 0.743, 51.956
507: 304200, 507, -235.594, -380.559, 1.699, 0.748, 51.981
508: 304800, 508, -628.067, -385.621, 1.794, 0.759, 53.284
509: 305400, 509, -236.949, -385.608, 1.757, 0.768, 53.293
510: 306000, 510, -236.294, -381.615, 1.740, 0.773, 53.235
511: 306600, 511, -123.845, -381.646, 1.735, 0.780, 53.229
512: 307200, 512, -513.666, -380.944, 1.744, 0.786, 53.201
513: 307800, 513, -466.727, -383.165, 1.754, 0.794, 53.220
514: 308400, 514, -122.306, -380.860, 1.773, 0.801, 53.201
515: 309000, 515, -1048.363, -386.307, 1.909, 0.814, 55.137
516: 309600, 516, -1130.449, -395.098, 2.057, 0.829, 62.085
517: 310200, 517, -1384.464, -406.460, 2.258, 0.844, 69.834
518: 310800, 518, -501.245, -411.444, 2.212, 0.858, 70.785
519: 311400, 519, -520.504, -415.445, 2.157, 0.869, 70.894
520: 312000, 520, -383.901, -415.495, 2.124, 0.877, 71.169
521: 312600, 521, -238.919, -416.678, 2.081, 0.886, 71.250
522: 313200, 522, -5.526, -413.182, 2.044, 0.892, 71.205
523: 313800, 523, -265.189, -413.328, 2.017, 0.900, 71.950
524: 314400, 524, -257.503, -412.173, 1.978, 0.907, 71.819
525: 315000, 525, -361.134, -414.561, 1.972, 0.917, 71.893
526: 315600, 526, -367.801, -409.256, 1.912, 0.922, 71.843
527: 316200, 527, -623.812, -414.280, 1.974, 0.932, 72.770
528: 316800, 528, -129.136, -411.876, 1.980, 0.940, 72.796
529: 317400, 529, -1282.819, -419.872, 2.097, 0.949, 74.105
530: 318000, 530, -595.339, -424.579, 2.088, 0.957, 74.561
531: 318600, 531, -2.684, -420.809, 2.056, 0.961, 73.970
532: 319200, 532, -258.004, -419.847, 2.065, 0.967, 74.537
533: 319800, 533, -127.469, -419.860, 2.053, 0.973, 74.541
534: 320400, 534, -128.499, -419.881, 2.054, 0.979, 74.573
535: 321000, 535, -455.902, -421.954, 2.024, 0.982, 74.630
536: 321600, 536, -243.535, -423.126, 2.015, 0.985, 74.715
537: 322200, 537, -122.833, -420.335, 2.025, 0.984, 74.704
538: 322800, 538, -372.573, -420.250, 2.013, 0.982, 74.716
539: 323400, 539, -117.893, -420.214, 2.005, 0.982, 74.758
540: 324000, 540, -129.355, -416.762, 1.970, 0.979, 74.791
541: 324600, 541, -426.402, -418.624, 1.946, 0.975, 74.812
542: 325200, 542, -124.232, -412.207, 1.831, 0.968, 73.491
543: 325800, 543, -1.959, -410.932, 1.843, 0.964, 73.479
544: 326400, 544, -123.227, -405.885, 1.795, 0.957, 72.839
545: 327000, 545, -123.093, -403.400, 1.800, 0.953, 72.819
546: 327600, 546, -1.751, -399.778, 1.812, 0.947, 72.777
547: 328200, 547, -1.142, -398.570, 1.824, 0.942, 72.765
548: 328800, 548, -125.945, -394.536, 1.831, 0.937, 72.703
549: 329400, 549, -234.789, -387.980, 1.703, 0.931, 71.342
550: 330000, 550, -519.038, -390.549, 1.744, 0.931, 71.395
551: 330600, 551, -127.463, -361.554, 1.031, 0.915, 67.103
552: 331200, 552, -123.109, -359.300, 1.040, 0.913, 66.991
553: 331800, 553, -235.902, -342.308, 0.700, 0.903, 59.216
554: 332400, 554, -124.833, -340.834, 0.676, 0.902, 58.594
555: 333000, 555, -366.801, -344.469, 0.721, 0.903, 58.661
556: 333600, 556, -0.754, -341.915, 0.731, 0.898, 57.759
557: 334200, 557, -125.053, -339.531, 0.721, 0.896, 57.440
558: 334800, 558, -119.135, -339.484, 0.750, 0.896, 56.616
559: 335400, 559, -527.500, -334.558, 0.647, 0.888, 52.225
560: 336000, 560, -647.049, -339.772, 0.787, 0.888, 54.074
561: 336600, 561, -382.628, -338.492, 0.813, 0.888, 55.801
562: 337200, 562, -241.122, -334.217, 0.799, 0.888, 54.994
563: 337800, 563, -0.682, -333.015, 0.811, 0.888, 54.959
564: 338400, 564, -119.838, -334.189, 0.805, 0.888, 54.964
565: 339000, 565, -249.683, -334.184, 0.813, 0.886, 54.934
566: 339600, 566, -533.176, -339.477, 0.815, 0.886, 54.972
567: 340200, 567, -913.385, -346.119, 0.982, 0.890, 56.515
568: 340800, 568, -373.376, -342.215, 0.875, 0.886, 54.729
569: 341400, 569, -608.379, -343.152, 0.915, 0.885, 54.486
570: 342000, 570, -527.696, -346.018, 0.976, 0.888, 56.863
571: 342600, 571, -542.390, -351.412, 0.993, 0.890, 56.909
572: 343200, 572, -386.505, -349.952, 0.914, 0.890, 53.790
573: 343800, 573, -125.313, -349.994, 0.899, 0.890, 53.869
574: 344400, 574, -246.750, -347.260, 0.857, 0.888, 50.272
575: 345000, 575, -245.770, -342.351, 0.833, 0.889, 49.415
576: 345600, 576, -254.518, -340.038, 0.852, 0.891, 50.146
577: 346200, 577, -364.490, -342.411, 0.834, 0.894, 50.168
578: 346800, 578, -124.049, -343.627, 0.826, 0.896, 50.190
579: 347400, 579, -364.076, -341.998, 0.801, 0.897, 47.671
580: 348000, 580, -124.266, -341.979, 0.827, 0.898, 47.635
581: 348600, 581, -122.696, -340.587, 0.853, 0.897, 47.373
582: 349200, 582, -124.862, -336.460, 0.772, 0.896, 45.436
583: 349800, 583, -123.716, -328.152, 0.671, 0.894, 43.071
584: 350400, 584, -120.858, -326.932, 0.685, 0.896, 42.911
585: 351000, 585, -244.563, -324.392, 0.687, 0.898, 42.701
586: 351600, 586, -119.510, -321.669, 0.648, 0.898, 41.394
587: 352200, 587, -0.966, -313.205, 0.593, 0.894, 40.585
588: 352800, 588, -385.055, -309.491, 0.623, 0.890, 40.697
589: 353400, 589, -239.482, -308.332, 0.631, 0.884, 40.538
590: 354000, 590, -363.969, -308.282, 0.652, 0.882, 40.448
591: 354600, 591, -1.493, -302.045, 0.639, 0.879, 40.048
592: 355200, 592, -259.321, -303.423, 0.622, 0.878, 40.002
593: 355800, 593, -2.681, -302.223, 0.630, 0.873, 39.934
594: 356400, 594, -122.706, -302.171, 0.631, 0.871, 39.902
595: 357000, 595, -677.086, -302.250, 0.682, 0.869, 39.891
596: 357600, 596, -1.391, -298.729, 0.673, 0.866, 39.731
597: 358200, 597, -239.270, -296.146, 0.614, 0.862, 39.512
598: 358800, 598, -235.982, -298.486, 0.620, 0.858, 39.512
599: 359400, 599, -1327.926, -311.742, 0.757, 0.859, 39.964
600: 360000, 600, -1.523, -307.922, 0.730, 0.852, 39.339

Training time = 0:13:38
