[2025-11-30 16:42]
Episode, Timestep, Update, Avg_reward
519: 770048, 376, 129.700 
522: 774144, 378, 185.090 
525: 778240, 380, 273.669 
527: 782336, 382, 274.538 
530: 786432, 384, 290.379 
533: 790528, 386, 267.825 
536: 794624, 388, 248.975 
539: 798720, 390, 219.361 
541: 802816, 392, 214.632 
544: 806912, 394, 238.553 
547: 811008, 396, 284.954 
549: 815104, 398, 287.399 
552: 819200, 400, 292.969 
555: 823296, 402, 295.058 
558: 827392, 404, 256.688 
561: 831488, 406, 223.599 
564: 835584, 408, 211.955 
567: 839680, 410, 251.450 
569: 843776, 412, 252.242 
573: 847872, 414, 246.466 
575: 851968, 416, 246.192 
579: 856064, 418, 214.511 
582: 860160, 420, 210.330 
585: 864256, 422, 233.847 
588: 868352, 424, 266.440 
591: 872448, 426, 214.084 
594: 876544, 428, 246.549 
597: 880640, 430, 242.475 
601: 884736, 432, 224.997 
603: 888832, 434, 224.016 
606: 892928, 436, 222.930 
610: 897024, 438, 185.006 
614: 901120, 440, 161.819 
617: 905216, 442, 186.759 
619: 909312, 444, 201.969 
622: 913408, 446, 235.692 
624: 917504, 448, 294.113 
627: 921600, 450, 292.889 
630: 925696, 452, 267.371 
633: 929792, 454, 267.841 
636: 933888, 456, 246.908 
639: 937984, 458, 221.805 
642: 942080, 460, 215.921 
646: 946176, 462, 174.344 
649: 950272, 464, 199.632 
653: 954368, 466, 180.077 
655: 958464, 468, 215.730 
658: 962560, 470, 246.267 
661: 966656, 472, 244.385 
664: 970752, 474, 247.465 
667: 974848, 476, 233.732 
669: 978944, 478, 233.848 
672: 983040, 480, 253.639 
675: 987136, 482, 268.322 
678: 991232, 484, 242.986 
681: 995328, 486, 240.185 
684: 999424, 488, 243.008 
687: 1003520, 490, 262.830 
689: 1007616, 492, 265.262 
692: 1011712, 494, 264.838 
696: 1015808, 496, 257.045 
698: 1019904, 498, 240.821 
702: 1024000, 500, 201.845 
704: 1028096, 502, 237.909 
709: 1032192, 504, 178.112 
711: 1036288, 506, 214.538 
714: 1040384, 508, 217.597 
717: 1044480, 510, 243.604 
720: 1048576, 512, 279.293 
724: 1052672, 514, 215.825 
726: 1056768, 516, 214.446 
729: 1060864, 518, 214.376 
732: 1064960, 520, 224.470 
735: 1069056, 522, 251.253 
738: 1073152, 524, 269.240 
740: 1077248, 526, 268.102 
743: 1081344, 528, 297.235 
747: 1085440, 530, 240.928 
750: 1089536, 532, 214.576 
753: 1093632, 534, 179.824 
757: 1097728, 536, 206.600 
760: 1101824, 538, 201.956 
764: 1105920, 540, 205.360 
766: 1110016, 542, 233.402 
770: 1114112, 544, 227.359 
773: 1118208, 546, 233.199 
776: 1122304, 548, 234.611 
779: 1126400, 550, 272.406 
781: 1130496, 552, 272.174 
784: 1134592, 554, 299.028 
787: 1138688, 556, 299.317 
789: 1142784, 558, 300.263 
792: 1146880, 560, 300.232 
795: 1150976, 562, 300.609 
798: 1155072, 564, 300.974 
801: 1159168, 566, 266.004 
804: 1163264, 568, 266.471 
807: 1167360, 570, 265.302 
809: 1171456, 572, 262.375 
812: 1175552, 574, 296.411 
815: 1179648, 576, 291.692 
817: 1183744, 578, 277.984 
822: 1187840, 580, 201.703 
825: 1191936, 582, 163.001 
828: 1196032, 584, 147.360 
833: 1200128, 586, 128.744 
836: 1204224, 588, 171.244 
841: 1208320, 590, 106.664 
844: 1212416, 592, 144.826 
848: 1216512, 594, 105.252 
851: 1220608, 596, 197.868 
854: 1224704, 598, 175.737 
858: 1228800, 600, 171.019 
861: 1232896, 602, 171.308 
865: 1236992, 604, 139.467 
867: 1241088, 606, 174.733 
870: 1245184, 608, 213.644 
873: 1249280, 610, 270.686 
876: 1253376, 612, 256.520 
880: 1257472, 614, 196.170 
883: 1261568, 616, 196.137 
885: 1265664, 618, 196.647 
889: 1269760, 620, 239.584 
891: 1273856, 622, 268.084 
894: 1277952, 624, 268.730 
897: 1282048, 626, 231.556 
900: 1286144, 628, 257.943 
903: 1290240, 630, 220.765 
906: 1294336, 632, 237.866 
909: 1298432, 634, 238.794 
912: 1302528, 636, 251.455 
915: 1306624, 638, 259.253 
918: 1310720, 640, 221.820 
921: 1314816, 642, 222.095 
924: 1318912, 644, 232.728 
927: 1323008, 646, 270.285 
933: 1327104, 648, 95.175 
939: 1331200, 650, -19.230 
944: 1335296, 652, 41.441 
948: 1339392, 654, 58.617 
952: 1343488, 656, 84.935 
956: 1347584, 658, 124.136 
960: 1351680, 660, 144.439 
963: 1355776, 662, 133.181 
966: 1359872, 664, 185.210 
974: 1363968, 666, 63.890 
979: 1368064, 668, 20.234 
981: 1372160, 670, 91.660 
984: 1376256, 672, 173.918 
989: 1380352, 674, 164.850 
995: 1384448, 676, 43.598 
1000: 1388544, 678, 36.411 
1003: 1392640, 680, 103.745 
1008: 1396736, 682, 124.243 
1012: 1400832, 684, 82.705 
1015: 1404928, 686, 79.644 
1019: 1409024, 688, 137.060 
1022: 1413120, 690, 146.957 
1026: 1417216, 692, 163.876 
1029: 1421312, 694, 165.131 
1033: 1425408, 696, 179.245 
1035: 1429504, 698, 210.427 
1038: 1433600, 700, 181.903 
1045: 1437696, 702, 75.658 
1047: 1441792, 704, 92.378 
1050: 1445888, 706, 121.746 
1054: 1449984, 708, 192.284 
1056: 1454080, 710, 236.193 
1059: 1458176, 712, 220.582 
1063: 1462272, 714, 242.650 
1065: 1466368, 716, 243.396 
1069: 1470464, 718, 228.175 
1071: 1474560, 720, 263.940 
1075: 1478656, 722, 235.615 
1077: 1482752, 724, 235.262 
1081: 1486848, 726, 234.934 
1084: 1490944, 728, 213.256 
1087: 1495040, 730, 212.647 
1090: 1499136, 732, 189.049 
1095: 1503232, 734, 128.232 
1098: 1507328, 736, 84.413 
1101: 1511424, 738, 136.927 
1106: 1515520, 740, 166.088 
1109: 1519616, 742, 159.309 
1112: 1523712, 744, 139.043 
1116: 1527808, 746, 173.069 
1118: 1531904, 748, 194.959 
1122: 1536000, 750, 221.182 
1124: 1540096, 752, 266.357 
1127: 1544192, 754, 260.193 
1132: 1548288, 756, 189.791 
1134: 1552384, 758, 181.303 
1137: 1556480, 760, 169.476 
1140: 1560576, 762, 204.982 
1144: 1564672, 764, 227.101 
1146: 1568768, 766, 213.336 
1149: 1572864, 768, 231.588 
1152: 1576960, 770, 232.437 
1157: 1581056, 772, 207.125 
1161: 1585152, 774, 86.337 
1165: 1589248, 776, 79.865 
1169: 1593344, 778, 118.782 
1173: 1597440, 780, 163.537 
1175: 1601536, 782, 184.092 
1179: 1605632, 784, 197.799 
1182: 1609728, 786, 216.548 
1185: 1613824, 788, 214.526 
1188: 1617920, 790, 179.286 
1192: 1622016, 792, 210.119 
1195: 1626112, 794, 201.125 
1198: 1630208, 796, 227.798 
1201: 1634304, 798, 227.027 
1203: 1638400, 800, 257.915 
1206: 1642496, 802, 296.807 
1209: 1646592, 804, 296.888 
1212: 1650688, 806, 297.580 
1215: 1654784, 808, 271.308 
1218: 1658880, 810, 274.064 
1221: 1662976, 812, 250.992 
1224: 1667072, 814, 251.452 
1226: 1671168, 816, 277.137 
1230: 1675264, 818, 262.840 
1234: 1679360, 820, 223.716 
1238: 1683456, 822, 175.180 
1240: 1687552, 824, 212.187 
1243: 1691648, 826, 251.996 
1247: 1695744, 828, 229.183 
1251: 1699840, 830, 226.566 
1254: 1703936, 832, 215.671 
1257: 1708032, 834, 234.180 
1261: 1712128, 836, 234.435 
1263: 1716224, 838, 246.005 
1266: 1720320, 840, 261.548 
1269: 1724416, 842, 260.031 
1272: 1728512, 844, 301.195 
1275: 1732608, 846, 278.755 
1278: 1736704, 848, 280.211 
1281: 1740800, 850, 280.032 
1284: 1744896, 852, 303.545 
1287: 1748992, 854, 284.299 
1290: 1753088, 856, 265.653 
1293: 1757184, 858, 264.418 
1296: 1761280, 860, 282.691 
1299: 1765376, 862, 265.164 
1302: 1769472, 864, 265.549 
1305: 1773568, 866, 265.026 
1308: 1777664, 868, 271.671 
1312: 1781760, 870, 224.883 
1315: 1785856, 872, 173.477 
1319: 1789952, 874, 181.524 
1322: 1794048, 876, 205.809 
1326: 1798144, 878, 218.206 
1328: 1802240, 880, 218.120 
1331: 1806336, 882, 263.325 
1334: 1810432, 884, 242.930 
1338: 1814528, 886, 241.332 
1341: 1818624, 888, 240.780 
1344: 1822720, 890, 262.097 
1346: 1826816, 892, 261.159 
1349: 1830912, 894, 302.748 
1352: 1835008, 896, 302.937 
1355: 1839104, 898, 303.375 
1358: 1843200, 900, 303.439 
1361: 1847296, 902, 303.895 
1364: 1851392, 904, 279.720 
1367: 1855488, 906, 279.354 
1370: 1859584, 908, 262.141 
1373: 1863680, 910, 242.767 
1376: 1867776, 912, 266.692 
1379: 1871872, 914, 255.432 
1382: 1875968, 916, 273.436 
1385: 1880064, 918, 293.994 
1388: 1884160, 920, 274.225 
1392: 1888256, 922, 242.359 
1395: 1892352, 924, 241.339 
1398: 1896448, 926, 245.237 
1402: 1900544, 928, 239.790 
1405: 1904640, 930, 239.193 
1410: 1908736, 932, 176.602 
1414: 1912832, 934, 135.955 
1418: 1916928, 936, 163.914 
1422: 1921024, 938, 171.940 
1424: 1925120, 940, 211.063 
1427: 1929216, 942, 272.332 
1430: 1933312, 944, 302.590 
1433: 1937408, 946, 303.050 
1436: 1941504, 948, 303.700 
1439: 1945600, 950, 284.637 
1442: 1949696, 952, 285.612 
1445: 1953792, 954, 255.801 
1448: 1957888, 956, 242.128 
1451: 1961984, 958, 259.052 
1454: 1966080, 960, 289.443 
1457: 1970176, 962, 289.659 
1459: 1974272, 964, 304.368 
1462: 1978368, 966, 305.492 
1465: 1982464, 968, 304.849 
1468: 1986560, 970, 305.177 
1471: 1990656, 972, 305.538 
1474: 1994752, 974, 304.961 
1477: 1998848, 976, 304.544 
